,CUSTNO,avg_grade,가공_avg,가구/인테_avg,일상_avg,스포츠_avg,패션잡화_avg,교육/문화_avg,기타_avg,가전_avg,의류_avg,신선_avg,의약품_avg,사치품_avg,food_grade,fun_grade,etc_grade,fresh_grade,fashion_grade,necce_grade,sport_grade,stuff_grade,digital_grade,edu_grade,high_grade,medi_grade,fre_grade,GENDER,AGE,target_grade,R_grade
15701,15702,2.0,2.0,4.0,3.0,4.333333333333333,2.6666666666666665,2.0,1.3333333333333333,2.6666666666666665,3.0,2.6666666666666665,0.0,0.0,5.0,2.0,5.0,5.0,2.0,3.0,6.0,3.0,4.0,6.0,0.0,0.0,5.0,1,2,1.0,3.0
15702,15703,6.0,2.0,4.0,4.0,3.0,2.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,3.0,3.0,0.0,1.3333333333333333,3.0,3.0,2.0,3.0,6.0,6.0,3.0,6.0,2.0,0.0,6.0,0.0,2.0,0,2,0.0,4.0
15703,15704,2.0,1.0,0.0,1.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,5.0,2.0,0.0,4.0,0.0,0.0,0.0,3.0,4.0,1,3,1.0,5.0
15704,15705,1.0,1.0,0.0,1.6666666666666667,1.0,2.333333333333333,1.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,1.6666666666666667,0.0,0.0,4.0,0.0,0.0,2.0,4.0,4.0,4.0,5.0,0.0,5.0,0.0,0.0,6.0,1,3,1.0,5.0
15705,15706,1.0,1.0,1.0,1.0,1.6666666666666667,1.3333333333333333,1.6666666666666667,1.6666666666666667,0.0,1.0,2.0,0.6666666666666666,1.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,5.0,0.0,5.0,0.0,5.0,2.0,1,4,1.0,4.0
15706,15707,1.0,1.0,0.0,1.0,0.6666666666666666,1.3333333333333333,1.0,1.0,0.0,0.6666666666666666,1.0,0.0,0.0,4.0,0.0,4.0,1.0,4.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,5.0,1,3,1.0,5.0
15707,15708,1.0,1.0,0.0,2.0,1.0,0.6666666666666666,1.0,0.0,0.6666666666666666,1.3333333333333333,1.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,6.0,1,5,0.0,5.0
15708,15709,1.0,1.0,0.0,2.0,0.0,2.6666666666666665,0.6666666666666666,0.0,1.3333333333333333,2.333333333333333,1.6666666666666667,0.6666666666666666,0.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,5.0,5.0,0.0,6.0,6.0,1,4,0.0,5.0
15709,15710,1.0,1.0,0.0,1.0,2.333333333333333,0.6666666666666666,1.0,0.0,0.0,1.6666666666666667,1.3333333333333333,0.0,2.6666666666666665,4.0,0.0,0.0,5.0,1.0,4.0,2.0,2.0,0.0,5.0,4.0,0.0,6.0,1,4,0.0,5.0
15710,15711,2.0,1.0,0.0,1.0,3.0,1.6666666666666667,0.3333333333333333,0.0,0.0,3.333333333333333,2.0,1.3333333333333333,0.0,1.0,0.0,0.0,4.0,3.0,5.0,2.0,5.0,0.0,4.0,0.0,4.0,2.0,1,5,0.0,5.0
15711,15712,5.0,1.0,0.3333333333333333,2.0,0.6666666666666666,0.3333333333333333,1.0,0.0,2.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,1.0,5.0,1.0,2.0,4.0,5.0,5.0,0.0,0.0,1.0,1,4,1.0,4.0
15712,15713,1.0,1.0,1.6666666666666667,1.3333333333333333,0.3333333333333333,1.3333333333333333,1.0,0.0,0.0,1.0,2.0,2.0,0.0,4.0,2.0,0.0,1.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,3.0,2.0,0,3,1.0,4.0
15713,15714,5.0,1.0,1.3333333333333333,1.6666666666666667,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.0,0.6666666666666666,1.0,2.0,1.3333333333333333,1.3333333333333333,5.0,2.0,5.0,5.0,5.0,5.0,1.0,4.0,1.0,5.0,5.0,5.0,2.0,0,5,0.0,5.0
15714,15715,2.0,2.0,2.0,2.0,4.333333333333333,3.0,0.3333333333333333,0.0,2.6666666666666665,3.0,3.0,0.6666666666666666,3.0,5.0,5.0,0.0,5.0,2.0,5.0,6.0,2.0,5.0,4.0,5.0,5.0,2.0,1,5,0.0,4.0
15715,15716,1.0,1.0,0.6666666666666666,2.0,0.6666666666666666,1.0,1.0,1.3333333333333333,0.6666666666666666,1.0,2.0,0.0,0.0,5.0,0.0,2.0,2.0,1.0,2.0,1.0,4.0,0.0,2.0,0.0,0.0,2.0,1,4,1.0,4.0
15716,15717,2.0,1.0,0.3333333333333333,1.0,2.0,1.0,1.6666666666666667,0.0,0.0,3.0,2.0,0.6666666666666666,1.3333333333333333,2.0,4.0,0.0,5.0,2.0,1.0,5.0,2.0,0.0,5.0,5.0,5.0,2.0,0,4,0.0,4.0
15717,15718,1.0,1.0,0.0,2.0,0.0,1.3333333333333333,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,6.0,1,4,0.0,5.0
15718,15719,2.0,1.0,2.0,3.0,3.0,1.6666666666666667,1.6666666666666667,0.0,2.6666666666666665,3.0,2.6666666666666665,0.6666666666666666,1.3333333333333333,5.0,6.0,0.0,5.0,5.0,2.0,5.0,3.0,2.0,5.0,4.0,5.0,6.0,1,5,0.0,5.0
15719,15720,1.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.6666666666666666,3.0,2.0,0.6666666666666666,0.0,5.0,0.0,0.0,5.0,2.0,2.0,5.0,2.0,5.0,4.0,0.0,0.0,6.0,1,2,1.0,5.0
15720,15721,2.0,1.0,0.0,1.0,0.6666666666666666,3.0,1.0,0.0,2.0,0.6666666666666666,1.3333333333333333,0.0,0.0,2.0,0.0,0.0,2.0,1.0,4.0,4.0,2.0,2.0,2.0,0.0,0.0,2.0,1,4,0.0,4.0
15721,15722,1.0,1.0,0.0,2.0,0.0,3.333333333333333,0.6666666666666666,1.0,0.6666666666666666,2.333333333333333,1.3333333333333333,0.0,1.3333333333333333,1.0,0.0,6.0,2.0,3.0,4.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,0,3,1.0,5.0
15722,15723,2.0,1.6666666666666667,2.0,2.0,3.0,1.0,2.6666666666666665,0.0,0.0,3.0,2.0,0.0,0.0,5.0,2.0,0.0,5.0,2.0,4.0,5.0,2.0,0.0,2.0,0.0,0.0,3.0,1,3,0.0,4.0
15723,15724,1.0,1.0,0.0,2.6666666666666665,0.0,1.3333333333333333,0.6666666666666666,0.0,0.0,0.0,2.0,0.3333333333333333,0.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,2,1.0,4.0
15724,15725,1.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1,3,1.0,5.0
15725,15726,1.0,1.0,0.0,1.6666666666666667,2.333333333333333,2.0,1.0,1.0,0.6666666666666666,1.3333333333333333,1.6666666666666667,0.0,1.3333333333333333,4.0,0.0,0.0,5.0,4.0,4.0,2.0,2.0,0.0,3.0,2.0,0.0,2.0,1,3,1.0,5.0
15726,15727,2.0,1.0,0.6666666666666666,2.0,2.333333333333333,0.6666666666666666,2.0,2.0,0.0,1.0,2.0,0.3333333333333333,0.0,5.0,4.0,2.0,1.0,4.0,2.0,5.0,4.0,0.0,3.0,0.0,0.0,4.0,1,3,1.0,5.0
15727,15728,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.3333333333333333,2.333333333333333,1.6666666666666667,0.0,1.0,2.0,0.0,0.0,2.0,5.0,2.0,2.0,1.0,2.0,2.0,5.0,0.0,3.0,0.0,0.0,1.0,1,4,0.0,4.0
15728,15729,4.0,1.0,1.0,1.6666666666666667,0.3333333333333333,1.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.0,1.0,5.0,0.0,2.0,5.0,4.0,1.0,4.0,0.0,1.0,0.0,5.0,6.0,1,4,0.0,5.0
15729,15730,2.0,1.0,0.0,1.6666666666666667,0.0,0.6666666666666666,1.0,0.0,1.3333333333333333,1.0,1.3333333333333333,0.0,1.6666666666666667,4.0,0.0,0.0,4.0,4.0,5.0,0.0,4.0,4.0,2.0,5.0,0.0,5.0,1,4,1.0,5.0
15730,15731,5.0,1.0,0.3333333333333333,2.0,0.6666666666666666,1.0,1.0,0.0,0.0,2.0,1.0,0.6666666666666666,0.0,1.0,2.0,0.0,4.0,5.0,5.0,4.0,4.0,0.0,5.0,0.0,0.0,2.0,1,5,1.0,5.0
15731,15732,1.0,1.0,0.0,2.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,2.0,0.6666666666666666,0.0,5.0,0.0,2.0,4.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1,5,1.0,4.0
15732,15733,1.0,1.0,0.3333333333333333,2.0,1.0,1.3333333333333333,1.0,0.0,1.3333333333333333,1.6666666666666667,1.3333333333333333,0.6666666666666666,0.0,2.0,1.0,0.0,4.0,4.0,1.0,1.0,5.0,1.0,5.0,0.0,0.0,2.0,1,4,1.0,4.0
15733,15734,1.0,1.0,0.0,2.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1,4,0.0,5.0
15734,15735,3.0,1.3333333333333333,3.333333333333333,3.0,3.0,1.6666666666666667,2.333333333333333,0.0,4.0,3.0,2.333333333333333,1.3333333333333333,3.0,3.0,6.0,0.0,2.0,3.0,5.0,6.0,6.0,3.0,2.0,5.0,5.0,2.0,1,4,0.0,4.0
15735,15736,3.0,2.0,0.6666666666666666,2.333333333333333,3.6666666666666665,1.0,1.0,0.0,0.6666666666666666,3.0,2.6666666666666665,1.3333333333333333,1.3333333333333333,5.0,4.0,0.0,6.0,6.0,6.0,2.0,5.0,0.0,5.0,0.0,2.0,5.0,0,3,1.0,5.0
15736,15737,5.0,2.0,1.3333333333333333,4.0,1.0,3.0,0.0,0.0,4.0,3.0,2.0,0.0,2.6666666666666665,5.0,0.0,0.0,5.0,5.0,6.0,4.0,6.0,5.0,0.0,4.0,0.0,5.0,1,2,1.0,4.0
15737,15738,5.0,1.0,0.0,1.0,0.3333333333333333,1.0,1.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,2.0,0.0,0.0,6.0,0.0,0.0,5.0,4.0,4.0,0.0,4.0,0.0,5.0,0.0,0.0,2.0,0,3,0.0,4.0
15738,15739,6.0,1.0,2.0,2.0,3.0,2.6666666666666665,1.0,0.6666666666666666,2.6666666666666665,3.0,1.6666666666666667,0.6666666666666666,1.3333333333333333,5.0,3.0,6.0,2.0,6.0,5.0,2.0,3.0,2.0,1.0,5.0,4.0,6.0,1,4,0.0,5.0
15739,15740,2.0,1.0,1.0,1.3333333333333333,0.3333333333333333,1.6666666666666667,1.3333333333333333,0.0,2.0,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.6666666666666667,4.0,4.0,0.0,2.0,6.0,2.0,0.0,5.0,1.0,4.0,0.0,5.0,2.0,1,3,1.0,4.0
15740,15741,1.0,1.3333333333333333,1.0,1.6666666666666667,2.0,1.6666666666666667,2.6666666666666665,0.0,0.0,3.0,2.333333333333333,0.3333333333333333,1.3333333333333333,1.0,2.0,0.0,2.0,2.0,2.0,4.0,5.0,0.0,5.0,0.0,0.0,2.0,1,3,1.0,5.0
15741,15742,2.0,1.0,0.6666666666666666,2.0,3.0,1.0,1.6666666666666667,0.0,1.3333333333333333,3.0,3.0,1.3333333333333333,4.0,5.0,0.0,0.0,6.0,6.0,2.0,5.0,5.0,0.0,4.0,5.0,5.0,1.0,1,2,0.0,5.0
15742,15743,2.0,2.0,4.0,2.0,2.333333333333333,1.6666666666666667,2.0,1.3333333333333333,1.3333333333333333,3.0,3.0,0.0,0.0,3.0,6.0,4.0,2.0,2.0,2.0,5.0,2.0,2.0,3.0,0.0,0.0,5.0,1,3,0.0,5.0
15743,15744,2.0,1.0,0.6666666666666666,2.0,2.333333333333333,1.3333333333333333,0.6666666666666666,2.6666666666666665,0.0,1.0,2.0,0.6666666666666666,0.0,5.0,4.0,2.0,5.0,1.0,5.0,5.0,2.0,0.0,2.0,0.0,0.0,5.0,1,4,0.0,5.0
15744,15745,5.0,2.0,2.6666666666666665,3.333333333333333,2.0,1.0,1.0,1.0,4.0,3.0,1.0,0.0,1.3333333333333333,2.0,2.0,0.0,1.0,2.0,2.0,2.0,5.0,5.0,1.0,5.0,0.0,5.0,1,4,1.0,5.0
15745,15746,2.0,1.0,0.0,1.3333333333333333,1.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,1,5,1.0,5.0
15746,15747,3.0,2.0,0.0,2.0,2.0,2.6666666666666665,0.3333333333333333,0.0,0.0,1.6666666666666667,2.0,0.0,0.0,3.0,0.0,0.0,4.0,5.0,3.0,5.0,3.0,0.0,4.0,0.0,0.0,5.0,1,2,0.0,4.0
15747,15748,1.0,1.0,0.6666666666666666,1.6666666666666667,0.0,1.3333333333333333,1.0,0.0,0.0,2.0,1.0,0.6666666666666666,0.0,4.0,1.0,0.0,4.0,4.0,1.0,0.0,1.0,0.0,4.0,0.0,5.0,6.0,1,4,0.0,5.0
15748,15749,2.0,1.0,0.6666666666666666,2.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,5.0,5.0,2.0,5.0,4.0,0.0,2.0,0.0,0.0,4.0,1,4,0.0,5.0
15749,15750,1.0,1.0,0.0,2.0,0.0,0.0,1.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,2.0,0.0,0.0,5.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,5.0,1.0,0.0,0.0,2.0,1,4,0.0,4.0
15750,15751,6.0,2.333333333333333,2.6666666666666665,3.6666666666666665,3.6666666666666665,2.333333333333333,0.0,0.0,4.0,3.0,0.6666666666666666,0.0,4.0,6.0,3.0,0.0,1.0,6.0,6.0,2.0,6.0,5.0,0.0,5.0,0.0,2.0,1,5,1.0,4.0
15751,15752,2.0,1.0,0.6666666666666666,1.3333333333333333,2.333333333333333,1.0,3.0,2.333333333333333,0.0,1.6666666666666667,2.0,0.6666666666666666,1.3333333333333333,5.0,4.0,5.0,2.0,2.0,1.0,5.0,5.0,0.0,2.0,4.0,1.0,5.0,0,5,1.0,4.0
15752,15753,5.0,1.0,1.3333333333333333,2.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,2.0,0.0,0.0,2.0,6.0,0.0,3.0,5.0,2.0,5.0,0.0,5.0,0.0,0.0,0.0,2.0,1,4,0.0,5.0
15753,15754,2.0,2.0,4.0,3.0,3.0,2.0,1.3333333333333333,0.0,2.6666666666666665,3.0,3.0,0.0,4.0,3.0,3.0,0.0,6.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,0.0,3.0,1,4,1.0,5.0
15754,15755,2.0,2.0,4.0,2.6666666666666665,2.6666666666666665,2.333333333333333,2.333333333333333,0.0,4.0,3.0,2.6666666666666665,0.0,4.0,3.0,6.0,0.0,5.0,6.0,5.0,5.0,2.0,2.0,5.0,5.0,0.0,2.0,1,3,1.0,5.0
15755,15756,1.0,1.0,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,2.0,0.3333333333333333,0.0,4.0,1.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,1,4,0.0,4.0
15756,15757,5.0,2.0,0.0,2.0,2.0,2.6666666666666665,1.0,1.3333333333333333,0.0,3.0,3.0,0.0,1.3333333333333333,5.0,0.0,3.0,5.0,5.0,6.0,4.0,6.0,0.0,0.0,4.0,0.0,6.0,1,3,1.0,4.0
15757,15758,1.0,2.0,1.3333333333333333,3.333333333333333,1.3333333333333333,1.6666666666666667,0.0,0.0,0.0,2.333333333333333,3.0,0.0,0.0,2.0,5.0,0.0,6.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,1,2,0.0,4.0
15758,15759,3.0,2.0,0.6666666666666666,4.0,3.333333333333333,2.6666666666666665,0.3333333333333333,0.0,4.0,5.0,3.0,0.0,4.666666666666667,6.0,5.0,0.0,6.0,6.0,3.0,6.0,2.0,5.0,4.0,6.0,0.0,2.0,1,6,1.0,5.0
15759,15760,2.0,1.0,3.333333333333333,2.0,3.0,2.333333333333333,1.0,0.0,1.3333333333333333,3.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,6.0,5.0,6.0,5.0,5.0,2.0,0.0,0.0,6.0,1,4,0.0,4.0
15760,15761,2.0,1.0,2.0,1.6666666666666667,2.333333333333333,1.0,0.6666666666666666,0.0,0.0,2.333333333333333,2.0,1.0,0.0,2.0,2.0,0.0,6.0,5.0,5.0,5.0,5.0,0.0,2.0,0.0,0.0,1.0,1,4,0.0,4.0
15761,15762,3.0,2.0,4.0,3.6666666666666665,2.0,3.0,1.0,1.0,0.0,3.0,3.0,0.0,4.0,3.0,3.0,0.0,6.0,6.0,3.0,5.0,3.0,0.0,6.0,6.0,0.0,4.0,0,3,1.0,5.0
15762,15763,1.0,1.0,1.0,1.0,2.333333333333333,1.0,2.333333333333333,0.0,0.0,1.0,2.0,2.0,0.0,4.0,2.0,0.0,4.0,4.0,5.0,4.0,2.0,0.0,6.0,0.0,5.0,2.0,1,4,0.0,4.0
15763,15764,1.0,1.0,0.6666666666666666,1.3333333333333333,1.6666666666666667,1.0,2.6666666666666665,2.0,0.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,5.0,2.0,1.0,5.0,1.0,0.0,5.0,0.0,6.0,2.0,1,4,0.0,4.0
15764,15765,2.0,1.3333333333333333,1.0,4.0,2.0,2.0,3.0,0.0,0.0,2.0,1.6666666666666667,0.0,1.3333333333333333,3.0,3.0,0.0,6.0,3.0,3.0,5.0,6.0,0.0,2.0,5.0,0.0,2.0,1,3,0.0,1.0
15765,15766,1.0,1.0,1.3333333333333333,2.0,2.0,2.333333333333333,1.0,1.0,1.3333333333333333,1.6666666666666667,2.0,0.6666666666666666,0.0,5.0,2.0,6.0,5.0,5.0,2.0,2.0,2.0,2.0,5.0,0.0,0.0,2.0,1,5,1.0,5.0
15766,15767,2.0,2.0,3.333333333333333,2.6666666666666665,2.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,1.6666666666666667,3.0,6.0,0.0,2.0,2.0,2.0,5.0,6.0,0.0,2.0,0.0,0.0,4.0,1,5,0.0,4.0
15767,15768,1.0,1.0,0.0,1.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.6666666666666667,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2,1.0,4.0
15768,15769,1.0,1.0,0.0,1.0,0.3333333333333333,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,2.0,0.6666666666666666,0.0,1.0,0.0,0.0,5.0,4.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,2.0,1,3,1.0,5.0
15769,15770,2.0,2.0,0.0,2.0,3.6666666666666665,1.0,0.0,0.0,4.0,3.0,3.0,0.0,1.3333333333333333,5.0,0.0,0.0,2.0,6.0,2.0,6.0,2.0,2.0,0.0,0.0,0.0,2.0,1,3,1.0,5.0
15770,15771,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.3333333333333333,1.0,0.0,0.0,1.3333333333333333,2.0,0.0,0.0,5.0,5.0,0.0,4.0,1.0,1.0,5.0,5.0,0.0,2.0,0.0,0.0,2.0,1,4,0.0,4.0
15771,15772,1.0,2.333333333333333,0.0,1.3333333333333333,5.0,2.333333333333333,0.0,0.0,0.0,3.0,3.0,0.0,0.0,5.0,0.0,0.0,5.0,4.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1,2,1.0,3.0
15772,15773,1.0,1.0,1.0,2.0,0.3333333333333333,1.0,0.3333333333333333,1.3333333333333333,0.0,1.0,2.0,0.6666666666666666,0.0,4.0,5.0,2.0,5.0,4.0,5.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,1,5,1.0,5.0
15773,15774,1.0,1.0,0.6666666666666666,2.0,1.0,4.0,1.0,0.0,0.6666666666666666,2.0,2.0,0.6666666666666666,0.0,4.0,2.0,0.0,2.0,1.0,4.0,0.0,3.0,0.0,1.0,0.0,5.0,2.0,1,4,0.0,4.0
15774,15775,1.0,2.0,0.0,3.6666666666666665,3.0,1.6666666666666667,0.6666666666666666,0.0,4.0,3.0,3.0,0.0,1.3333333333333333,3.0,0.0,0.0,5.0,4.0,2.0,3.0,2.0,1.0,2.0,2.0,0.0,1.0,0,5,0.0,4.0
15775,15776,6.0,1.0,4.0,2.0,3.0,1.3333333333333333,3.0,1.3333333333333333,1.3333333333333333,3.0,2.0,0.0,2.6666666666666665,5.0,6.0,2.0,5.0,2.0,5.0,5.0,2.0,5.0,6.0,6.0,0.0,6.0,1,3,0.0,4.0
15776,15777,2.0,1.0,0.3333333333333333,1.0,1.0,1.0,2.333333333333333,1.0,0.0,1.0,2.0,0.6666666666666666,0.0,6.0,4.0,0.0,5.0,1.0,4.0,2.0,5.0,0.0,3.0,0.0,4.0,1.0,0,3,0.0,5.0
15777,15778,5.0,1.0,0.6666666666666666,1.6666666666666667,2.333333333333333,1.6666666666666667,0.6666666666666666,0.6666666666666666,0.0,3.0,2.0,1.0,0.0,2.0,0.0,4.0,5.0,5.0,5.0,6.0,5.0,0.0,1.0,0.0,6.0,6.0,0,5,0.0,5.0
15778,15779,2.0,1.6666666666666667,2.6666666666666665,2.333333333333333,5.0,3.0,1.3333333333333333,2.0,1.3333333333333333,3.0,2.0,0.3333333333333333,4.0,2.0,3.0,5.0,2.0,2.0,2.0,3.0,2.0,4.0,5.0,5.0,0.0,6.0,1,4,1.0,4.0
15779,15780,3.0,1.6666666666666667,3.0,3.333333333333333,3.0,3.0,2.333333333333333,2.333333333333333,4.0,3.0,2.333333333333333,0.0,4.0,3.0,6.0,6.0,3.0,6.0,3.0,6.0,3.0,5.0,3.0,6.0,0.0,6.0,0,4,1.0,5.0
15780,15781,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1,3,0.0,4.0
15781,15782,1.0,1.0,0.0,1.3333333333333333,0.0,0.0,2.0,0.0,0.0,1.3333333333333333,2.0,0.0,0.0,1.0,0.0,0.0,6.0,4.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0,4,1.0,4.0
15782,15783,1.0,1.0,0.0,2.0,0.0,0.0,0.6666666666666666,0.0,1.3333333333333333,1.3333333333333333,2.0,1.3333333333333333,0.0,5.0,0.0,0.0,5.0,4.0,2.0,0.0,0.0,4.0,4.0,0.0,4.0,6.0,0,3,1.0,5.0
15783,15784,2.0,1.0,0.6666666666666666,2.0,1.3333333333333333,1.0,1.6666666666666667,1.3333333333333333,0.0,1.0,2.0,0.3333333333333333,0.0,4.0,4.0,2.0,4.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,4.0,1,3,1.0,5.0
15784,15785,1.0,1.0,0.6666666666666666,2.0,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,1.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,5.0,5.0,4.0,2.0,4.0,1.0,0.0,5.0,1.0,0,5,1.0,4.0
15785,15786,2.0,2.0,1.3333333333333333,2.0,1.0,1.6666666666666667,0.0,0.0,0.0,3.0,3.0,0.0,2.6666666666666665,3.0,0.0,0.0,5.0,5.0,2.0,4.0,2.0,0.0,0.0,4.0,0.0,1.0,0,5,1.0,4.0
15786,15787,1.0,1.0,0.0,2.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,1.6666666666666667,0.0,0.0,1.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,5.0,1,4,1.0,5.0
15787,15788,1.0,1.0,0.6666666666666666,2.0,1.0,1.0,1.3333333333333333,1.6666666666666667,0.0,1.0,2.0,2.0,0.0,4.0,4.0,5.0,2.0,5.0,2.0,4.0,4.0,0.0,2.0,0.0,2.0,2.0,0,3,0.0,4.0
15788,15789,2.0,1.0,0.0,2.0,1.0,0.6666666666666666,1.6666666666666667,0.0,1.3333333333333333,0.6666666666666666,1.0,1.3333333333333333,0.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,0.0,2.0,5.0,0,4,1.0,4.0
15789,15790,6.0,1.3333333333333333,0.6666666666666666,1.3333333333333333,3.0,1.3333333333333333,0.3333333333333333,0.0,1.3333333333333333,3.333333333333333,1.3333333333333333,0.6666666666666666,0.0,2.0,4.0,0.0,4.0,5.0,5.0,2.0,6.0,6.0,4.0,0.0,0.0,1.0,0,3,1.0,5.0
15790,15791,1.0,1.0,1.0,2.0,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,2.0,0.6666666666666666,0.0,1.0,2.0,0.0,1.0,2.0,5.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,1,4,1.0,5.0
15791,15792,1.0,1.0,0.0,2.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,3.0,2.0,0.6666666666666666,0.0,4.0,0.0,0.0,5.0,5.0,4.0,0.0,0.0,5.0,4.0,0.0,6.0,6.0,0,3,1.0,5.0
15792,15793,2.0,1.0,1.0,2.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,2.0,1.6666666666666667,1.0,1.0,2.0,0.0,5.0,5.0,3.0,2.0,1.0,0.0,5.0,4.0,2.0,5.0,1,4,0.0,4.0
15793,15794,1.0,1.0,0.6666666666666666,2.0,3.0,1.0,1.6666666666666667,1.0,0.0,2.333333333333333,2.0,0.6666666666666666,1.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,5.0,0.0,6.0,1.0,5.0,4.0,1,5,1.0,4.0
15794,15795,1.0,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0,2.333333333333333,0.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,0.0,5.0,0.0,2.0,2.0,1,3,0.0,4.0
15795,15796,6.0,2.0,3.0,1.6666666666666667,2.0,3.0,3.0,1.3333333333333333,4.0,3.0,3.0,0.0,0.0,6.0,2.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,0.0,0.0,5.0,0,3,1.0,4.0
15796,15797,4.0,1.3333333333333333,0.6666666666666666,2.0,1.0,1.0,0.3333333333333333,0.0,4.0,2.0,2.333333333333333,0.0,4.333333333333333,2.0,0.0,0.0,2.0,5.0,1.0,0.0,2.0,2.0,4.0,5.0,0.0,1.0,1,2,1.0,4.0
15797,15798,1.0,1.0,1.0,2.0,0.6666666666666666,1.3333333333333333,1.6666666666666667,0.0,0.0,0.3333333333333333,1.3333333333333333,0.0,0.0,4.0,4.0,0.0,5.0,4.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,6.0,1,4,0.0,4.0
